trial_id,phase,git_head,config_hash,source_paths_sha256,map,instance_idx,agent_count,disturbance_id,external_force_world_n,controller_hash,dynamics_hash,reference_hash,official_planning_success,nominal_safe,dynamic_feasible,gap_eligible,execution_safe,nominal_min_clearance_m,actual_min_clearance_m,clearance_loss_m,tracking_position_rmse_m,tracking_max_error_m,max_reference_speed_mps,max_reference_acceleration_mps2,p99_reference_acceleration_mps2,max_required_thrust_ratio,max_required_tilt_deg,max_actual_tilt_deg,rotor_saturation_fraction,nominal_closest_approach_time_s,actual_closest_approach_time_s,collision_type,agent_agent_collision,agent_obstacle_collision,runtime_s,failure_class
confirmation_instances_dense_3_idx7_D2_FX_010,prospective_confirmation,637af3fafd88784de9406921f35ecf92dabb07b0,97440F483FE8928E95F028CB0BF29F296ACF0BC6838060FFEE468CB5D65988CC,DACE884F9D993895E4BDEA819A14C2D360C0DC9A678A5505BCA8ACC72E2934F2,instances_dense,7,3,D2_FX_010,"[0.01, 0.0, 0.0]",A3BA0282A203FA442EC06EB93BAE6CE2882B91A8173C65CFC41C07D6210D92C8,9BEB75ED8A2BC00840B813DCF17F4613A5630C742DE5A348CB6AFC974CE7DBAC,0C51602C854B52F77A8148A507C260AA2131876F5FA8E31766AF04D1676C254B,True,True,True,True,False,0.003091250168176393,-0.017054145938488863,0.020145396106665256,0.02962887404817264,0.050659768759767576,0.557247134062326,10.752973290433976,6.160868898365145,0.6594404091671336,47.62562051996513,27.597264970402456,0.0,1.708,1.798,agent-obstacle,False,True,1.4803317999999877,ELIGIBLE_EXECUTION_UNSAFE
confirmation_instances_dense_3_idx8_D2_FX_010,prospective_confirmation,637af3fafd88784de9406921f35ecf92dabb07b0,97440F483FE8928E95F028CB0BF29F296ACF0BC6838060FFEE468CB5D65988CC,9152BBE5673FBA8AD83378F230FC90A933D15E5EFE01842EBA08381B0562F4B9,instances_dense,8,3,D2_FX_010,"[0.01, 0.0, 0.0]",A3BA0282A203FA442EC06EB93BAE6CE2882B91A8173C65CFC41C07D6210D92C8,9BEB75ED8A2BC00840B813DCF17F4613A5630C742DE5A348CB6AFC974CE7DBAC,0C51602C854B52F77A8148A507C260AA2131876F5FA8E31766AF04D1676C254B,True,True,True,True,False,0.00397600109689672,-0.018084682787750675,0.022060683884647395,0.02952640817455562,0.04571416861810924,0.6922677556854909,9.617477240406958,4.1234790421550445,0.6224023293140533,44.43222785026455,30.08905549997897,0.0,1.702,1.752,agent-obstacle,False,True,1.4487167999999997,ELIGIBLE_EXECUTION_UNSAFE
confirmation_instances_dense_3_idx9_D2_FX_010,prospective_confirmation,637af3fafd88784de9406921f35ecf92dabb07b0,97440F483FE8928E95F028CB0BF29F296ACF0BC6838060FFEE468CB5D65988CC,2152D8D1161DF92BB9E8054A4F89275853F31AA1F37B131BE6A5D1DE60B36570,instances_dense,9,3,D2_FX_010,"[0.01, 0.0, 0.0]",A3BA0282A203FA442EC06EB93BAE6CE2882B91A8173C65CFC41C07D6210D92C8,9BEB75ED8A2BC00840B813DCF17F4613A5630C742DE5A348CB6AFC974CE7DBAC,0C51602C854B52F77A8148A507C260AA2131876F5FA8E31766AF04D1676C254B,True,True,True,True,True,0.016924644291425525,0.009392946406208205,0.00753169788521732,0.028855290407956563,0.045464036755337806,0.4276891520577014,7.382199800196312,3.553428961671713,0.5562276942544573,36.962112761060204,22.89517972659476,0.0,1.8780000000000001,0.784,none,False,False,1.4793744999999774,ELIGIBLE_EXECUTION_SAFE
confirmation_instances_dense_3_idx10_D2_FX_010,prospective_confirmation,637af3fafd88784de9406921f35ecf92dabb07b0,97440F483FE8928E95F028CB0BF29F296ACF0BC6838060FFEE468CB5D65988CC,A1BE0DE0065625952E4B3E63BA6EA54D034187199DDEFD3ABA54EF3285EA42EB,instances_dense,10,3,D2_FX_010,"[0.01, 0.0, 0.0]",A3BA0282A203FA442EC06EB93BAE6CE2882B91A8173C65CFC41C07D6210D92C8,9BEB75ED8A2BC00840B813DCF17F4613A5630C742DE5A348CB6AFC974CE7DBAC,0C51602C854B52F77A8148A507C260AA2131876F5FA8E31766AF04D1676C254B,True,True,True,True,False,0.01814768258367945,-0.008357240547046028,0.02650492313072548,0.028764840009399828,0.039131156390477,0.3132589698559805,7.235976181711718,3.1728093560830195,0.5522697198862822,36.41294007989352,16.677872428381065,0.0,4.276,3.126,agent-obstacle,False,True,1.4873562999999876,ELIGIBLE_EXECUTION_UNSAFE
confirmation_instances_dense_3_idx11_D2_FX_010,prospective_confirmation,637af3fafd88784de9406921f35ecf92dabb07b0,97440F483FE8928E95F028CB0BF29F296ACF0BC6838060FFEE468CB5D65988CC,4A9E78E0940978099CF46FE869D2D635E46F881360AA5102960D3AC9149E384F,instances_dense,11,3,D2_FX_010,"[0.01, 0.0, 0.0]",A3BA0282A203FA442EC06EB93BAE6CE2882B91A8173C65CFC41C07D6210D92C8,9BEB75ED8A2BC00840B813DCF17F4613A5630C742DE5A348CB6AFC974CE7DBAC,0C51602C854B52F77A8148A507C260AA2131876F5FA8E31766AF04D1676C254B,True,True,True,True,False,0.017068080987814302,-0.011127593843345454,0.028195674831159756,0.03067209120245922,0.06449267590552125,0.36241174775073454,11.106190528997592,4.913606530605294,0.6713490727050334,48.54612352967574,25.328974744962423,0.0,1.78,1.682,agent-obstacle,False,True,1.487900400000001,ELIGIBLE_EXECUTION_UNSAFE
confirmation_instances_dense_3_idx12_D2_FX_010,prospective_confirmation,637af3fafd88784de9406921f35ecf92dabb07b0,97440F483FE8928E95F028CB0BF29F296ACF0BC6838060FFEE468CB5D65988CC,AD3466E0E3C54901A00D4D4C97F8B64321518820E0F5C88645ECD5D70666744D,instances_dense,12,3,D2_FX_010,"[0.01, 0.0, 0.0]",A3BA0282A203FA442EC06EB93BAE6CE2882B91A8173C65CFC41C07D6210D92C8,9BEB75ED8A2BC00840B813DCF17F4613A5630C742DE5A348CB6AFC974CE7DBAC,0C51602C854B52F77A8148A507C260AA2131876F5FA8E31766AF04D1676C254B,True,True,True,True,False,0.007869517933554213,-0.012716405429974112,0.020585923363528325,0.02865078404416323,0.05024893560554188,0.6920908856707662,8.065199754110528,3.7537848629141632,0.575365089828635,39.4250134584743,32.55856045241892,0.0,3.404,3.472,agent-obstacle,False,True,1.4923843999999917,ELIGIBLE_EXECUTION_UNSAFE
confirmation_instances_dense_3_idx13_D2_FX_010,prospective_confirmation,637af3fafd88784de9406921f35ecf92dabb07b0,97440F483FE8928E95F028CB0BF29F296ACF0BC6838060FFEE468CB5D65988CC,A3D430102F81B5A5DA7351F5792EB7CEA56645F9B90D2FAC1CBF837B14FEFB8C,instances_dense,13,3,D2_FX_010,"[0.01, 0.0, 0.0]",A3BA0282A203FA442EC06EB93BAE6CE2882B91A8173C65CFC41C07D6210D92C8,9BEB75ED8A2BC00840B813DCF17F4613A5630C742DE5A348CB6AFC974CE7DBAC,0C51602C854B52F77A8148A507C260AA2131876F5FA8E31766AF04D1676C254B,True,True,True,True,False,0.009590555800824997,-0.02011926582660154,0.02970982162742654,0.028822642929495736,0.04861797610734774,0.6830047988735989,10.635812414474819,4.535717744412656,0.6555288483351295,47.31293628199121,32.11839717147567,0.0,1.594,1.6320000000000001,agent-obstacle,False,True,1.364317600000021,ELIGIBLE_EXECUTION_UNSAFE
confirmation_instances_dense_3_idx14_D2_FX_010,prospective_confirmation,637af3fafd88784de9406921f35ecf92dabb07b0,97440F483FE8928E95F028CB0BF29F296ACF0BC6838060FFEE468CB5D65988CC,1697CCFDD5FDB0BD25D3A3EF2FA0CDC0DD614DBE191A11AF46D3D4EA1550EDA3,instances_dense,14,3,D2_FX_010,"[0.01, 0.0, 0.0]",A3BA0282A203FA442EC06EB93BAE6CE2882B91A8173C65CFC41C07D6210D92C8,9BEB75ED8A2BC00840B813DCF17F4613A5630C742DE5A348CB6AFC974CE7DBAC,0C51602C854B52F77A8148A507C260AA2131876F5FA8E31766AF04D1676C254B,True,True,True,True,False,0.014657397785529921,-0.002820050049716971,0.017477447835246893,0.028818074349584482,0.04700876639600096,0.6940148223449154,8.491392401264417,4.03277697911912,0.587816721065125,40.87898434750205,32.34497073978772,0.0,0.652,2.106,agent-obstacle,False,True,1.3802915999999925,ELIGIBLE_EXECUTION_UNSAFE
confirmation_instances_dense_3_idx15_D2_FX_010,prospective_confirmation,637af3fafd88784de9406921f35ecf92dabb07b0,97440F483FE8928E95F028CB0BF29F296ACF0BC6838060FFEE468CB5D65988CC,D09427DDC670A2A91DD38DFADF2242DBAEB3D55CFFE4457D49160EDC7FC5819F,instances_dense,15,3,D2_FX_010,"[0.01, 0.0, 0.0]",A3BA0282A203FA442EC06EB93BAE6CE2882B91A8173C65CFC41C07D6210D92C8,9BEB75ED8A2BC00840B813DCF17F4613A5630C742DE5A348CB6AFC974CE7DBAC,0C51602C854B52F77A8148A507C260AA2131876F5FA8E31766AF04D1676C254B,True,False,True,False,False,-0.0072508820532211846,-0.01841764215802582,0.011166760104804635,0.030793974035026428,0.060813020008396765,0.689859262176208,10.175084718028979,5.505965605572089,0.6403419046057037,46.04655483867806,35.43384728423519,0.0,2.056,2.064,agent-obstacle,False,True,1.430230000000023,NOMINAL_STRICT_GEOMETRY_FAILURE
confirmation_instances_dense_3_idx16_D2_FX_010,prospective_confirmation,637af3fafd88784de9406921f35ecf92dabb07b0,97440F483FE8928E95F028CB0BF29F296ACF0BC6838060FFEE468CB5D65988CC,5302D13BF36D7CD493D3F19C5A251FD9B72EE231E1D083F41738F93B76495C10,instances_dense,16,3,D2_FX_010,"[0.01, 0.0, 0.0]",A3BA0282A203FA442EC06EB93BAE6CE2882B91A8173C65CFC41C07D6210D92C8,9BEB75ED8A2BC00840B813DCF17F4613A5630C742DE5A348CB6AFC974CE7DBAC,0C51602C854B52F77A8148A507C260AA2131876F5FA8E31766AF04D1676C254B,True,True,True,True,False,0.019075368275726645,-0.00772961795065516,0.026804986226381805,0.029437481098682963,0.043381559681825096,0.4122372159129257,11.663933343979005,5.161311287496988,0.690490328689032,49.93434600824002,22.441057167908518,0.0,1.97,3.868,agent-obstacle,False,True,1.5077872999999897,ELIGIBLE_EXECUTION_UNSAFE
confirmation_instances_dense_3_idx17_D2_FX_010,prospective_confirmation,637af3fafd88784de9406921f35ecf92dabb07b0,97440F483FE8928E95F028CB0BF29F296ACF0BC6838060FFEE468CB5D65988CC,4A9745490636623D5AE861B13FEFF20678F886226D24DA3F7D8F2740D6418A8F,instances_dense,17,3,D2_FX_010,"[0.01, 0.0, 0.0]",A3BA0282A203FA442EC06EB93BAE6CE2882B91A8173C65CFC41C07D6210D92C8,9BEB75ED8A2BC00840B813DCF17F4613A5630C742DE5A348CB6AFC974CE7DBAC,0C51602C854B52F77A8148A507C260AA2131876F5FA8E31766AF04D1676C254B,True,True,True,True,False,0.01341843013661434,-0.003898563045103595,0.017316993181717935,0.028999513678520047,0.03701325156181707,0.3514730221876118,6.4347358261990335,2.5277750175175737,0.5315251805460521,33.26232595310418,15.638292643716676,0.0,2.63,2.068,agent-obstacle,False,True,1.2096295999999995,ELIGIBLE_EXECUTION_UNSAFE
confirmation_instances_dense_3_idx18_D2_FX_010,prospective_confirmation,637af3fafd88784de9406921f35ecf92dabb07b0,97440F483FE8928E95F028CB0BF29F296ACF0BC6838060FFEE468CB5D65988CC,B19D04D622024933F601E239523022E0D35742812AFBC278044EF1C45EB49B70,instances_dense,18,3,D2_FX_010,"[0.01, 0.0, 0.0]",A3BA0282A203FA442EC06EB93BAE6CE2882B91A8173C65CFC41C07D6210D92C8,9BEB75ED8A2BC00840B813DCF17F4613A5630C742DE5A348CB6AFC974CE7DBAC,0C51602C854B52F77A8148A507C260AA2131876F5FA8E31766AF04D1676C254B,True,False,True,False,False,-0.002189972804040728,-0.04199759175715575,0.03980761895311502,0.03067527602802362,0.05704769938685975,0.6618193432031422,12.241572870643925,5.0813481843621355,0.7107181468777785,51.29244415387974,28.605436030847205,0.0,2.202,2.2840000000000003,agent-obstacle,False,True,1.3403611999999896,NOMINAL_STRICT_GEOMETRY_FAILURE
confirmation_instances_dense_3_idx19_D2_FX_010,prospective_confirmation,637af3fafd88784de9406921f35ecf92dabb07b0,97440F483FE8928E95F028CB0BF29F296ACF0BC6838060FFEE468CB5D65988CC,E446B860BD4FC46D8315D56F879CF111D0ABFA0354A0855EBCEAEE32BFCBAB81,instances_dense,19,3,D2_FX_010,"[0.01, 0.0, 0.0]",A3BA0282A203FA442EC06EB93BAE6CE2882B91A8173C65CFC41C07D6210D92C8,9BEB75ED8A2BC00840B813DCF17F4613A5630C742DE5A348CB6AFC974CE7DBAC,0C51602C854B52F77A8148A507C260AA2131876F5FA8E31766AF04D1676C254B,True,True,True,True,False,0.019846987455224743,-0.007244715491463868,0.02709170294668861,0.028705194791325966,0.04116681768711822,0.39523978377717317,6.421490138559211,2.853173743729418,0.5311962793105406,33.208202649850946,16.026845277174882,0.0,0.888,3.09,agent-obstacle,False,True,1.3117508999999927,ELIGIBLE_EXECUTION_UNSAFE
confirmation_instances_dense_3_idx20_D2_FX_010,prospective_confirmation,637af3fafd88784de9406921f35ecf92dabb07b0,97440F483FE8928E95F028CB0BF29F296ACF0BC6838060FFEE468CB5D65988CC,4138A6058E0D741631ED99B9FB5690BB53243CDCA26A699C3FB4B718A0E35BC8,instances_dense,20,3,D2_FX_010,"[0.01, 0.0, 0.0]",A3BA0282A203FA442EC06EB93BAE6CE2882B91A8173C65CFC41C07D6210D92C8,9BEB75ED8A2BC00840B813DCF17F4613A5630C742DE5A348CB6AFC974CE7DBAC,0C51602C854B52F77A8148A507C260AA2131876F5FA8E31766AF04D1676C254B,True,True,True,True,False,0.021231496799031815,-0.00864667083017849,0.029878167629210306,0.029015082453951974,0.04802537219776153,0.4666886212951679,18.13763856084524,4.046134777995372,0.9342222918472335,61.592629837222525,26.22966458900908,0.0,2.876,2.8080000000000003,agent-obstacle,False,True,1.3284567999999979,ELIGIBLE_EXECUTION_UNSAFE
confirmation_instances_dense_3_idx21_D2_FX_010,prospective_confirmation,637af3fafd88784de9406921f35ecf92dabb07b0,97440F483FE8928E95F028CB0BF29F296ACF0BC6838060FFEE468CB5D65988CC,7848BB0EF4B8EE154011FB61673AF75B2D8A12BDD2134D72E17C4C32B9EE6776,instances_dense,21,3,D2_FX_010,"[0.01, 0.0, 0.0]",A3BA0282A203FA442EC06EB93BAE6CE2882B91A8173C65CFC41C07D6210D92C8,9BEB75ED8A2BC00840B813DCF17F4613A5630C742DE5A348CB6AFC974CE7DBAC,0C51602C854B52F77A8148A507C260AA2131876F5FA8E31766AF04D1676C254B,True,True,True,True,False,0.00411573829617308,-0.02396202002703321,0.02807775832320629,0.030268421048710026,0.0518061007805344,0.49014177597043546,11.475023592922582,5.5656649155059,0.6839625526397124,49.472860852727145,33.03623349968866,0.0,1.3960000000000001,1.448,agent-obstacle,False,True,1.3870828000000017,ELIGIBLE_EXECUTION_UNSAFE
confirmation_instances_dense_3_idx22_D2_FX_010,prospective_confirmation,637af3fafd88784de9406921f35ecf92dabb07b0,97440F483FE8928E95F028CB0BF29F296ACF0BC6838060FFEE468CB5D65988CC,51EC7B0CA06BA0F6AD43537B8C8C40BB9E46636C88C03AA3A2DAEB683AB1C3CE,instances_dense,22,3,D2_FX_010,"[0.01, 0.0, 0.0]",A3BA0282A203FA442EC06EB93BAE6CE2882B91A8173C65CFC41C07D6210D92C8,9BEB75ED8A2BC00840B813DCF17F4613A5630C742DE5A348CB6AFC974CE7DBAC,0C51602C854B52F77A8148A507C260AA2131876F5FA8E31766AF04D1676C254B,True,True,True,True,False,0.00036792091971853125,-0.02805841574413391,0.02842633666385244,0.0290079666353153,0.05060919477326024,0.6784876797096258,11.623221759988096,6.486300488574,0.6890797815366324,49.8356317932199,30.127467517720888,0.0,2.416,2.49,agent-obstacle,False,True,1.3898043000000087,ELIGIBLE_EXECUTION_UNSAFE
confirmation_instances_dense_3_idx23_D2_FX_010,prospective_confirmation,637af3fafd88784de9406921f35ecf92dabb07b0,97440F483FE8928E95F028CB0BF29F296ACF0BC6838060FFEE468CB5D65988CC,6CECAC313AE0A9AAB98E917E73C11B52BC17487F59D9E89C44233A67113D7D94,instances_dense,23,3,D2_FX_010,"[0.01, 0.0, 0.0]",A3BA0282A203FA442EC06EB93BAE6CE2882B91A8173C65CFC41C07D6210D92C8,9BEB75ED8A2BC00840B813DCF17F4613A5630C742DE5A348CB6AFC974CE7DBAC,0C51602C854B52F77A8148A507C260AA2131876F5FA8E31766AF04D1676C254B,True,True,True,True,False,0.016686793290790716,-0.0077358033379292535,0.02442259662871997,0.028873902888886166,0.040942705111088946,0.41405600589349933,8.192673639174958,3.31646647638673,0.5790499408639327,39.86643607232495,19.17205923448303,0.0,2.386,1.6320000000000001,agent-obstacle,False,True,1.3672305999999992,ELIGIBLE_EXECUTION_UNSAFE
confirmation_instances_dense_3_idx24_D2_FX_010,prospective_confirmation,637af3fafd88784de9406921f35ecf92dabb07b0,97440F483FE8928E95F028CB0BF29F296ACF0BC6838060FFEE468CB5D65988CC,8BE2EAB1E7F4C70E3E60FC2C7814B2665C1EB49FA8149F5A0EAE5A9E0EBD6034,instances_dense,24,3,D2_FX_010,"[0.01, 0.0, 0.0]",A3BA0282A203FA442EC06EB93BAE6CE2882B91A8173C65CFC41C07D6210D92C8,9BEB75ED8A2BC00840B813DCF17F4613A5630C742DE5A348CB6AFC974CE7DBAC,0C51602C854B52F77A8148A507C260AA2131876F5FA8E31766AF04D1676C254B,True,False,True,False,False,-0.003552879722495489,0.00287903191992768,-0.006431911642423169,0.028358791018547325,0.03991692825367894,0.6431251929880037,12.42505916896064,4.255364525242422,0.7172239340421215,51.707726866222664,26.552446499271312,0.0,2.5100000000000002,2.37,none,False,False,1.457356300000015,NOMINAL_STRICT_GEOMETRY_FAILURE
